OTU,Sample,Abundance,sample_Sample,Project,Seq_run,reads,ASVs,is.neg,type,ID,Day,Date,Animal,Group,BW,FoodIntake,WaterIntake,TT,FecalWeight,DNAconc_01,DNAconc_02,Observed,Observed_sd,Shannon,Shannon_sd,FaithPD,FaithPD_sd,Chao1,Chao1_sd,depth,Kingdom,Phylum,Class,Order,Family,Genus
ASV_0016,S06,0.19773114337672837,S06,PRIMA06,PRIMA06_01,71609,345,FALSE,Sample,M24_D09,D09,31_01_23,M24,High,21.1,4,8,NA,25.3,39.1,4.84,271.32,5.047011316841209,2.706422396041073,0.014235938191152785,33.316697966951224,0.8237042599455326,322.76778840369457,17.91438055374917,22250,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus
ASV_0033,S07,0.19297405414542074,S07,PRIMA06,PRIMA06_01,72713,355,FALSE,Sample,M11_D05,D05,27_01_23,M11,Low,18.6,2,3,675,39.7,33.4,5.3,284.89,4.315569651174849,4.05668709693098,0.0089162742998727,33.47983620581524,0.7943518016178742,318.2843017477932,14.414497036656222,22250,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Family_Rikenellaceae
ASV_0018,S34,0.1929201721441536,S34,PRIMA06,PRIMA06_01,88021,350,FALSE,Sample,M12_D02,D02,24_01_23,M12,Low,21.1,3,4,302,162.8,163,3.98,267.08,5.153561091050723,2.2807149248266483,0.017189578732650368,33.29908110853889,0.9265566036069129,307.48664112046504,15.21452486765478,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus
ASV_0018,S13,0.19006852050024758,S13,PRIMA06,PRIMA06_01,64960,362,FALSE,Sample,M08_D02,D02,24_01_23,M08,Low,21,4,0,309,59.2,44.5,5.63,300.66,4.257423700509096,3.8993077822586626,0.009858863083036958,36.999905106053234,0.7486459993513568,330.99267545162076,11.586490929667834,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus
ASV_0015,S25,0.18953846153846154,S25,PRIMA06,PRIMA06_01,52409,316,FALSE,Sample,M14_D02,D02,24_01_23,M14,Medium,22.4,3,4,270,53.8,9.67,6.55,273.23,4.082124125224191,3.952648591531393,0.008304320419884244,32.797812968164784,0.651237831122831,304.87019114135734,11.974471009955261,22250,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor
ASV_0019,S02,0.18880647336480108,S02,PRIMA06,PRIMA06_01,68056,357,FALSE,Sample,M22_D05,D05,27_01_23,M22,High,21,2,3,665,102.4,33.9,5.83,278.15,4.493260947173438,4.00577519696186,0.007468934749812933,36.167438202899845,0.6820938750878868,319.7823661608833,12.663491230369914,22250,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter
ASV_0015,S39,0.18581907090464547,S39,PRIMA06,PRIMA06_01,41826,375,FALSE,Sample,M13_D02,D02,24_01_23,M13,Medium,20.9,3,5,271,71.8,110,4.03,322.37,3.5209474161183816,4.370426635367047,0.007619925833255236,39.25641587950477,0.4011195276874409,354.92898547559696,13.180144308734407,22250,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor
ASV_0033,S52,0.18091102985984156,S52,PRIMA06,PRIMA06_01,77504,309,FALSE,Sample,M09_D09,D09,31_01_23,M09,Low,18.5,4,6,NA,59.9,11.6,5.38,254.91,3.9875943989966043,3.9480834411998655,0.007813548067742078,32.11426566062111,0.7194849652465596,286.20316647105614,14.608386851373815,22250,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Family_Rikenellaceae
ASV_0028,S14,0.17881090746535538,S14,PRIMA06,PRIMA06_01,70590,358,FALSE,Sample,M11_D09,D09,31_01_23,M11,Low,18.3,5,5,NA,12,8.88,5.25,297.24,3.9545907346763305,4.001565763153694,0.007926549766993913,36.722334670417794,0.7028486820037221,329.0860742242011,13.058167296623175,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
ASV_0018,S46,0.16931782738493073,S46,PRIMA06,PRIMA06_01,68695,363,FALSE,Sample,M08_D09,D09,31_01_23,M08,Low,20.3,3,6,NA,25.6,43.3,3.63,299.75,4.553553391017666,4.224156741065994,0.007710388147128716,37.63745862759096,0.7516321589161471,334.440082124319,15.112469293099808,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus
ASV_0028,S58,0.16906170752324598,S58,PRIMA06,PRIMA06_01,46210,357,FALSE,Sample,M14_D05,D05,27_01_23,M14,Medium,21.4,2,3,507,12.7,8.3,3.39,302.34,4.183227693945662,4.391836626994765,0.006010268637210315,36.67167399357229,0.5593368216193242,340.12427412325667,14.209076171206878,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
ASV_0028,S20,0.16764285862118924,S20,PRIMA06,PRIMA06_01,49879,366,FALSE,Sample,M17_D02,D02,24_01_23,M17,Medium,22.1,3,4,206,68.6,56,4.87,305.26,3.937953116464789,4.183834337211729,0.008543921141451086,36.52943630598678,0.9463151748023737,338.2128872230768,11.78584699971164,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
ASV_0018,S47,0.16703878276688994,S47,PRIMA06,PRIMA06_01,66063,337,FALSE,Sample,M22_D09,D09,31_01_23,M22,High,21.5,3,6,NA,39,13.2,4.3,274.54,4.69777510201275,3.9596772296432285,0.006904321219280021,35.150134678912345,0.6528435915549361,309.5788817098844,14.62568464909267,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus
ASV_0013,S28,0.16463044796811369,S28,PRIMA06,PRIMA06_01,72508,377,FALSE,Sample,M18_D05,D05,27_01_23,M18,Medium,20.2,2,3,599,70,56,5.43,305.28,4.497092214291184,3.851894026031609,0.010247716961156512,35.13008182518894,0.716491457500649,341.0417301018711,12.435965938329668,22250,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella
ASV_0016,S53,0.16118692187929295,S53,PRIMA06,PRIMA06_01,57186,327,FALSE,Sample,M04_D09,D09,31_01_23,M04,Control,22.6,5,7,NA,155.1,53,3.28,269.91,3.877140985600372,3.5762334335759256,0.009182332739894746,32.17503995880735,0.6527035956855792,302.10561038167936,12.330493357404245,22250,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus
ASV_0019,S26,0.15865232065076296,S26,PRIMA06,PRIMA06_01,69218,302,FALSE,Sample,M16_D09,D09,31_01_23,M16,Medium,19,2,6,NA,34.5,11.9,6.84,261.43,4.173642645135414,4.034707303716415,0.005763128346750124,33.08769103786815,0.6756963780358421,312.67099356386353,17.080160291380675,22250,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter
ASV_0018,S70,0.15809708598325609,S70,PRIMA06,PRIMA06_01,56539,323,FALSE,Sample,M06_D05,D05,27_01_23,M06,Control,21.4,5,4,353,99.3,93.3,4.54,268.24,3.760829480824461,3.176303081982968,0.012077409142956878,33.5988327040252,0.6122624376227866,298.4728771513992,12.36745893105669,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus
ASV_0018,S42,0.15756302521008403,S42,PRIMA06,PRIMA06_01,67774,321,FALSE,Sample,M20_D09,D09,31_01_23,M20,High,18.9,3,6,NA,42.6,91.9,3.56,256.71,4.52444538707299,3.2780399091283345,0.010536647568612476,33.31802377025159,0.7100194045180813,295.1243421861566,18.171180829313894,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus
ASV_0033,S32,0.15370924682469056,S32,PRIMA06,PRIMA06_01,69590,357,FALSE,Sample,M07_D09,D09,31_01_23,M07,Low,21.7,5,7,NA,28.7,10.7,5.65,323.51,2.0473930208482645,4.000559173481347,0.003844000957398229,37.47818932505024,0.2268121574096493,351.2776189104629,6.677748225663063,22250,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Family_Rikenellaceae
ASV_0016,S14,0.1523956597716097,S14,PRIMA06,PRIMA06_01,70590,358,FALSE,Sample,M11_D09,D09,31_01_23,M11,Low,18.3,5,5,NA,12,8.88,5.25,297.24,3.9545907346763305,4.001565763153694,0.007926549766993913,36.722334670417794,0.7028486820037221,329.0860742242011,13.058167296623175,22250,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus
ASV_0033,S37,0.14989368006414056,S37,PRIMA06,PRIMA06_01,60303,342,FALSE,Sample,M08_D05,D05,27_01_23,M08,Low,20.5,3,4,357,47.6,73.1,3.21,279.44,3.4679484809706542,4.041954513210891,0.00646915574044396,36.71913329592646,0.7225115669532918,317.120343187386,13.996827900974367,22250,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Family_Rikenellaceae
ASV_0033,S63,0.14803987707068436,S63,PRIMA06,PRIMA06_01,55290,346,FALSE,Sample,M09_D02,D02,24_01_23,M09,Low,19,3,4,218,22.3,17.2,6.49,290.29,3.980495375495798,4.26209088379274,0.007054090454568125,35.69912647642283,0.5794617339069204,325.2050904562084,12.760595806580055,22250,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Family_Rikenellaceae
ASV_0033,S35,0.14167393199651265,S35,PRIMA06,PRIMA06_01,47906,364,FALSE,Sample,M22_D02,D02,24_01_23,M22,High,22.3,4,5,196,35.3,33.4,4.34,304.21,4.759456296933951,4.304479815856178,0.006684412883192263,37.441431394251914,0.5764488554259929,341.8108888225033,15.187050211224138,22250,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Family_Rikenellaceae
ASV_0028,S59,0.14024458655895883,S59,PRIMA06,PRIMA06_01,36740,316,FALSE,Sample,M01_D09,D09,31_01_23,M01,Control,21,3,6,NA,45.3,55,5.3,274.13,2.983642272813752,4.303396872647003,0.006065392710963162,33.31654613635783,0.4401021759961671,301.79618370626287,12.396632584340203,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
ASV_0015,S35,0.13949433304272016,S35,PRIMA06,PRIMA06_01,47906,364,FALSE,Sample,M22_D02,D02,24_01_23,M22,High,22.3,4,5,196,35.3,33.4,4.34,304.21,4.759456296933951,4.304479815856178,0.006684412883192263,37.441431394251914,0.5764488554259929,341.8108888225033,15.187050211224138,22250,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor
ASV_0028,S42,0.1289152024446142,S42,PRIMA06,PRIMA06_01,67774,321,FALSE,Sample,M20_D09,D09,31_01_23,M20,High,18.9,3,6,NA,42.6,91.9,3.56,256.71,4.52444538707299,3.2780399091283345,0.010536647568612476,33.31802377025159,0.7100194045180813,295.1243421861566,18.171180829313894,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
ASV_0018,S49,0.12334065015156266,S49,PRIMA06,PRIMA06_01,48345,322,FALSE,Sample,M02_D02,D02,24_01_23,M02,Control,20.7,4,4.2,245,55.4,90.4,5.02,265.05,4.058598553961973,3.656419523084107,0.00857963349753467,34.216327827264884,0.6745871432379154,299.7614438261916,16.675841405036564,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus
ASV_0028,S57,0.12295509013233302,S57,PRIMA06,PRIMA06_01,48984,394,FALSE,Sample,M10_D02,D02,24_01_23,M10,Low,19.7,3,4,253,55.4,102,5.41,328.97,4.883397972475288,4.434052313685895,0.007126653219570384,39.13820418591738,0.6191567834240128,366.88475545383955,13.69068098546692,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
ASV_0033,S05,0.1229044786392016,S05,PRIMA06,PRIMA06_01,71595,386,FALSE,Sample,M18_D09,D09,31_01_23,M18,Medium,20.5,4,5,NA,18.4,9.21,4.06,311.41,4.653867730016062,3.948785773531922,0.008960126346444445,38.92297949447314,0.8143758436018145,350.3129121816538,16.60427054957244,22250,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Family_Rikenellaceae
ASV_0028,S49,0.12125013065746838,S49,PRIMA06,PRIMA06_01,48345,322,FALSE,Sample,M02_D02,D02,24_01_23,M02,Control,20.7,4,4.2,245,55.4,90.4,5.02,265.05,4.058598553961973,3.656419523084107,0.00857963349753467,34.216327827264884,0.6745871432379154,299.7614438261916,16.675841405036564,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
ASV_0028,S50,0.11988011988011987,S50,PRIMA06,PRIMA06_01,56722,373,FALSE,Sample,M18_D02,D02,24_01_23,M18,Medium,20.6,3,3,159,93.2,104,5.49,301.66,5.525368491756633,3.922723737604668,0.00955971201091564,36.786659592139934,0.5747506954375885,346.6031996822461,16.696482206108147,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
ASV_0028,S34,0.11986164541500667,S34,PRIMA06,PRIMA06_01,88021,350,FALSE,Sample,M12_D02,D02,24_01_23,M12,Low,21.1,3,4,302,162.8,163,3.98,267.08,5.153561091050723,2.2807149248266483,0.017189578732650368,33.29908110853889,0.9265566036069129,307.48664112046504,15.21452486765478,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
ASV_0015,S37,0.11677763446857463,S37,PRIMA06,PRIMA06_01,60303,342,FALSE,Sample,M08_D05,D05,27_01_23,M08,Low,20.5,3,4,357,47.6,73.1,3.21,279.44,3.4679484809706542,4.041954513210891,0.00646915574044396,36.71913329592646,0.7225115669532918,317.120343187386,13.996827900974367,22250,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor
ASV_0033,S24,0.11182598039215685,S24,PRIMA06,PRIMA06_01,70151,346,FALSE,Sample,M17_D09,D09,31_01_23,M17,Medium,21.5,3,10,NA,37.2,7.61,5.1,276.15,4.951022749152569,4.039007427014486,0.008056067492177618,35.055490801372976,0.7127782482271916,322.1710927247544,18.347245401048276,22250,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Family_Rikenellaceae
ASV_0028,S47,0.1075002067311668,S47,PRIMA06,PRIMA06_01,66063,337,FALSE,Sample,M22_D09,D09,31_01_23,M22,High,21.5,3,6,NA,39,13.2,4.3,274.54,4.69777510201275,3.9596772296432285,0.006904321219280021,35.150134678912345,0.6528435915549361,309.5788817098844,14.62568464909267,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
ASV_0018,S08,0.10652568452615797,S08,PRIMA06,PRIMA06_01,52017,368,FALSE,Sample,M19_D02,D02,24_01_23,M19,High,20,2,4,241,33.8,133,4.54,305.04,3.9155736708325604,4.558365946992067,0.0066239243358958795,36.664970986459046,0.5350690088499487,337.904443964157,12.587946817621269,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus
ASV_0028,S70,0.10599690992059214,S70,PRIMA06,PRIMA06_01,56539,323,FALSE,Sample,M06_D05,D05,27_01_23,M06,Control,21.4,5,4,353,99.3,93.3,4.54,268.24,3.760829480824461,3.176303081982968,0.012077409142956878,33.5988327040252,0.6122624376227866,298.4728771513992,12.36745893105669,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
ASV_0033,S48,0.1045419754699722,S48,PRIMA06,PRIMA06_01,54394,321,FALSE,Sample,M20_D02,D02,24_01_23,M20,High,19.2,2,4,333,270.2,103,5.75,259.01,4.879342148074861,3.7878804578416694,0.008528720935175023,33.11562435015195,0.7767150885420154,303.9309192920398,17.47274036548688,22250,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Family_Rikenellaceae
ASV_0033,S28,0.10397712503249285,S28,PRIMA06,PRIMA06_01,72508,377,FALSE,Sample,M18_D05,D05,27_01_23,M18,Medium,20.2,2,3,599,70,56,5.43,305.28,4.497092214291184,3.851894026031609,0.010247716961156512,35.13008182518894,0.716491457500649,341.0417301018711,12.435965938329668,22250,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Family_Rikenellaceae
ASV_0033,S43,0.10362432391447202,S43,PRIMA06,PRIMA06_01,81440,351,FALSE,Sample,M12_D09,D09,31_01_23,M12,Low,20.7,5,7,NA,28.6,41.3,3.47,274.98,5.3389742895659715,2.7092947576085136,0.014934179577693685,33.66647592868502,0.7032702065628346,316.8107912794883,17.54704975409383,22250,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Family_Rikenellaceae
ASV_0033,S20,0.10141358114121324,S20,PRIMA06,PRIMA06_01,49879,366,FALSE,Sample,M17_D02,D02,24_01_23,M17,Medium,22.1,3,4,206,68.6,56,4.87,305.26,3.937953116464789,4.183834337211729,0.008543921141451086,36.52943630598678,0.9463151748023737,338.2128872230768,11.78584699971164,22250,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Family_Rikenellaceae
ASV_0016,S37,0.09934813678669781,S37,PRIMA06,PRIMA06_01,60303,342,FALSE,Sample,M08_D05,D05,27_01_23,M08,Low,20.5,3,4,357,47.6,73.1,3.21,279.44,3.4679484809706542,4.041954513210891,0.00646915574044396,36.71913329592646,0.7225115669532918,317.120343187386,13.996827900974367,22250,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus
ASV_0028,S05,0.09832358291136128,S05,PRIMA06,PRIMA06_01,71595,386,FALSE,Sample,M18_D09,D09,31_01_23,M18,Medium,20.5,4,5,NA,18.4,9.21,4.06,311.41,4.653867730016062,3.948785773531922,0.008960126346444445,38.92297949447314,0.8143758436018145,350.3129121816538,16.60427054957244,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
ASV_0015,S22,0.09386387897081018,S22,PRIMA06,PRIMA06_01,56170,383,FALSE,Sample,M13_D05,D05,27_01_23,M13,Medium,20.2,2,3,673,167.7,131,3.89,320.37,4.2179390821833955,4.454388124793959,0.00785177045592144,38.82803183269557,0.5233425126713368,358.06170074496447,16.31210928537146,22250,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor
ASV_0016,S18,0.09081072725867533,S18,PRIMA06,PRIMA06_01,52844,347,FALSE,Sample,M05_D09,D09,31_01_23,M05,Control,18.3,4,7,NA,57.8,135,5.5,285.86,4.494710696187714,3.3172765207528707,0.01114301599656062,34.39978435060047,0.6657698294566046,320.2049175436827,13.949976849960528,22250,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus
ASV_0028,S44,0.08504872282765381,S44,PRIMA06,PRIMA06_01,72013,329,FALSE,Sample,M20_D05,D05,27_01_23,M20,High,19.1,2,3,667,74.6,57,4.3,258.38,3.7866858727639263,3.6412884613977305,0.01147743962970555,33.46877462368362,0.734354346425956,291.43968687441577,13.284156127411247,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
ASV_0028,S32,0.08494458377153952,S32,PRIMA06,PRIMA06_01,69590,357,FALSE,Sample,M07_D09,D09,31_01_23,M07,Low,21.7,5,7,NA,28.7,10.7,5.65,323.51,2.0473930208482645,4.000559173481347,0.003844000957398229,37.47818932505024,0.2268121574096493,351.2776189104629,6.677748225663063,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
ASV_0018,S32,0.0808996035919424,S32,PRIMA06,PRIMA06_01,69590,357,FALSE,Sample,M07_D09,D09,31_01_23,M07,Low,21.7,5,7,NA,28.7,10.7,5.65,323.51,2.0473930208482645,4.000559173481347,0.003844000957398229,37.47818932505024,0.2268121574096493,351.2776189104629,6.677748225663063,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus
ASV_0016,S72,0.07950931394820536,S72,PRIMA06,PRIMA06_01,54976,357,FALSE,Sample,M15_D09,D09,31_01_23,M15,Medium,20.6,5,7,NA,9.7,13.5,5.96,287.65,5.453893058627891,3.5292804027500675,0.010007118697578438,34.90310171822386,0.9074448243930623,339.90592677053087,19.515147837448982,22250,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus
ASV_0015,S26,0.07788386650128364,S26,PRIMA06,PRIMA06_01,69218,302,FALSE,Sample,M16_D09,D09,31_01_23,M16,Medium,19,2,6,NA,34.5,11.9,6.84,261.43,4.173642645135414,4.034707303716415,0.005763128346750124,33.08769103786815,0.6756963780358421,312.67099356386353,17.080160291380675,22250,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor
ASV_0018,S30,0.07787430013829401,S30,PRIMA06,PRIMA06_01,77289,268,FALSE,Sample,M21_D02,D02,24_01_23,M21,High,20.5,3,5,241,111.3,28.1,4.01,210.58,4.438536477331921,3.263154931008553,0.011112976140172055,29.109582837247924,0.9178240261725465,244.09737346961342,15.662144092013103,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus
ASV_0033,S14,0.07721380095094892,S14,PRIMA06,PRIMA06_01,70590,358,FALSE,Sample,M11_D09,D09,31_01_23,M11,Low,18.3,5,5,NA,12,8.88,5.25,297.24,3.9545907346763305,4.001565763153694,0.007926549766993913,36.722334670417794,0.7028486820037221,329.0860742242011,13.058167296623175,22250,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Family_Rikenellaceae
ASV_0015,S36,0.06871341010911688,S36,PRIMA06,PRIMA06_01,76084,400,FALSE,Sample,M10_D05,D05,27_01_23,M10,Low,20.1,2,3,397,32.8,25.5,3.56,318.2,4.537164156811894,4.274919862010219,0.008042744584741466,36.993241340501875,0.5135081726120975,354.4161281376597,13.862150842303679,22250,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor
ASV_0018,S51,0.06369426751592357,S51,PRIMA06,PRIMA06_01,58334,248,FALSE,Sample,M21_D09,D09,31_01_23,M21,High,20.1,4,6,NA,17.8,27.7,4.74,205.55,3.952687360990921,3.369345076839116,0.009745024262654268,26.91168495909583,0.5256891805018029,232.59996411429353,13.789134548173646,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus
ASV_0018,S45,0.06080828239990021,S45,PRIMA06,PRIMA06_01,68298,350,FALSE,Sample,M23_D05,D05,27_01_23,M23,High,18.9,3,3,599,30.5,16.1,4.79,284.83,4.346262762420146,4.230067246425071,0.008200443943403267,34.89545079696774,0.6299233673264217,316.2530205179753,13.472799824515405,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus
ASV_0018,S64,0.06004323112641101,S64,PRIMA06,PRIMA06_01,27298,307,FALSE,Sample,M19_D09,D09,31_01_23,M19,High,19.9,3,5,NA,33.1,82.6,5.87,284.27,2.1170543667839974,4.379438884817301,0.003094447741318503,34.671338283064024,0.2894333276734393,320.7736788045318,10.07893863828906,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus
ASV_0028,S43,0.058130718293484304,S43,PRIMA06,PRIMA06_01,81440,351,FALSE,Sample,M12_D09,D09,31_01_23,M12,Low,20.7,5,7,NA,28.6,41.3,3.47,274.98,5.3389742895659715,2.7092947576085136,0.014934179577693685,33.66647592868502,0.7032702065628346,316.8107912794883,17.54704975409383,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
ASV_0013,S48,0.05787145070659175,S48,PRIMA06,PRIMA06_01,54394,321,FALSE,Sample,M20_D02,D02,24_01_23,M20,High,19.2,2,4,333,270.2,103,5.75,259.01,4.879342148074861,3.7878804578416694,0.008528720935175023,33.11562435015195,0.7767150885420154,303.9309192920398,17.47274036548688,22250,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella
ASV_0033,S42,0.05729564553093965,S42,PRIMA06,PRIMA06_01,67774,321,FALSE,Sample,M20_D09,D09,31_01_23,M20,High,18.9,3,6,NA,42.6,91.9,3.56,256.71,4.52444538707299,3.2780399091283345,0.010536647568612476,33.31802377025159,0.7100194045180813,295.1243421861566,18.171180829313894,22250,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Family_Rikenellaceae
ASV_0013,S70,0.05569329165319248,S70,PRIMA06,PRIMA06_01,56539,323,FALSE,Sample,M06_D05,D05,27_01_23,M06,Control,21.4,5,4,353,99.3,93.3,4.54,268.24,3.760829480824461,3.176303081982968,0.012077409142956878,33.5988327040252,0.6122624376227866,298.4728771513992,12.36745893105669,22250,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella
ASV_0033,S41,0.05558772437753329,S41,PRIMA06,PRIMA06_01,66157,332,FALSE,Sample,M03_D09,D09,31_01_23,M03,Control,18.2,4,6,NA,62.2,8.74,5.6,277.23,4.419550230784151,3.9700728421470086,0.006415778852508521,32.652347982073856,0.8373750712909931,329.8463565112188,18.439808657912813,22250,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Family_Rikenellaceae
ASV_0028,S03,0.0520895344683891,S03,PRIMA06,PRIMA06_01,69024,386,FALSE,Sample,M04_D02,D02,24_01_23,M04,Control,22.6,5,5,283,51.1,37.2,2.88,310.26,4.258372620348926,4.086704020899333,0.009357277082292049,36.04327480594092,0.6715249280870872,348.3338709568039,15.228358230350658,22250,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
ASV_0033,S06,0.05195854862454176,S06,PRIMA06,PRIMA06_01,71609,345,FALSE,Sample,M24_D09,D09,31_01_23,M24,High,21.1,4,8,NA,25.3,39.1,4.84,271.32,5.047011316841209,2.706422396041073,0.014235938191152785,33.316697966951224,0.8237042599455326,322.76778840369457,17.91438055374917,22250,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Family_Rikenellaceae
ASV_0033,S47,0.05126932936409493,S47,PRIMA06,PRIMA06_01,66063,337,FALSE,Sample,M22_D09,D09,31_01_23,M22,High,21.5,3,6,NA,39,13.2,4.3,274.54,4.69777510201275,3.9596772296432285,0.006904321219280021,35.150134678912345,0.6528435915549361,309.5788817098844,14.62568464909267,22250,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Family_Rikenellaceae
ASV_0013,S18,0.04637143519591931,S18,PRIMA06,PRIMA06_01,52844,347,FALSE,Sample,M05_D09,D09,31_01_23,M05,Control,18.3,4,7,NA,57.8,135,5.5,285.86,4.494710696187714,3.3172765207528707,0.01114301599656062,34.39978435060047,0.6657698294566046,320.2049175436827,13.949976849960528,22250,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella
ASV_0016,S71,0.0457683359395858,S71,PRIMA06,PRIMA06_01,60064,323,FALSE,Sample,M10_D09,D09,31_01_23,M10,Low,20.5,4,7,NA,14.5,6.68,4,265.32,4.092071664212456,3.91856843416601,0.0072336327404873835,32.03263709110685,0.6734507753374296,304.2460264603595,15.063852592871207,22250,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus
